Spot Integral Intensity File
Grid: 36 by 24, spot diameter 1.100, spot style round
XQN, YQN, XSN, YSN, Attr, UID, Descr, Data Area, Bkg Area, (N of Saturated Pixels, Spot Integral Intensity, Spot Background Integral Intensity) x M
1, 1, 36, 16, 0, NA, NA, 1910, 2559, 0, 2.043e+006, 6.721e+003
1, 1, 1, 17, 0, NA, NA, 1910, 2559, 0, 3.385e+005, 5.770e+005
1, 1, 2, 17, 0, NA, NA, 1910, 2559, 0, 5.359e+005, 5.089e+005
1, 1, 3, 17, 0, NA, NA, 1910, 2559, 0, 4.851e+005, 6.618e+005
1, 1, 4, 17, 0, NA, NA, 1910, 2559, 0, 3.890e+005, 5.580e+005
1, 1, 5, 17, 0, NA, NA, 1910, 2559, 0, 3.169e+005, 3.987e+005
1, 1, 6, 17, 0, NA, NA, 1910, 2559, 0, 2.367e+005, 4.337e+005
1, 1, 7, 17, 0, NA, NA, 1910, 2559, 0, 2.251e+005, 2.946e+005
1, 1, 8, 17, 0, NA, NA, 1910, 2559, 0, 9.818e+004, 1.427e+005
1, 1, 9, 17, 0, NA, NA, 1910, 2559, 0, 5.393e+004, 8.683e+004
1, 1, 10, 17, 0, NA, NA, 1910, 2559, 0, 6.059e+004, 1.037e+005
1, 1, 11, 17, 0, NA, NA, 1910, 2559, 0, 5.681e+004, 1.053e+005
1, 1, 12, 17, 0, NA, NA, 1910, 2559, 0, 4.792e+004, 1.154e+005
1, 1, 13, 17, 0, NA, NA, 1910, 2559, 0, 4.828e+005, 5.186e+005
1, 1, 14, 17, 0, NA, NA, 1910, 2559, 0, 2.006e+005, 4.598e+005
1, 1, 15, 17, 0, NA, NA, 1910, 2559, 0, 2.123e+005, 3.784e+005
1, 1, 16, 17, 0, NA, NA, 1910, 2559, 0, 3.511e+005, 6.586e+005
1, 1, 17, 17, 0, NA, NA, 1910, 2559, 0, 1.062e+005, 2.007e+005
1, 1, 18, 17, 0, NA, NA, 1910, 2559, 0, 1.892e+005, 1.679e+005
1, 1, 19, 17, 0, NA, NA, 1910, 2559, 0, 4.292e+005, 3.509e+005
1, 1, 20, 17, 0, NA, NA, 1910, 2559, 0, 8.319e+005, 4.652e+005
1, 1, 21, 17, 0, NA, NA, 1910, 2559, 0, 1.296e+006, 8.922e+005
1, 1, 22, 17, 0, NA, NA, 1910, 2559, 0, 1.196e+006, 8.079e+005
1, 1, 23, 17, 0, NA, NA, 1910, 2559, 0, 8.342e+005, 6.148e+005
1, 1, 24, 17, 0, NA, NA, 1910, 2559, 0, 1.268e+005, 1.106e+005
1, 1, 25, 17, 0, NA, NA, 1910, 2559, 0, 1.116e+005, 5.905e+004
1, 1, 26, 17, 0, NA, NA, 1910, 2559, 0, 9.136e+004, 3.572e+004
1, 1, 27, 17, 0, NA, NA, 1910, 2559, 0, 3.349e+004, 3.185e+004
1, 1, 28, 17, 0, NA, NA, 1910, 2559, 0, 1.174e+006, 1.463e+004
1, 1, 29, 17, 0, NA, NA, 1910, 2559, 0, 1.179e+006, 2.467e+004
1, 1, 30, 17, 0, NA, NA, 1910, 2559, 0, 1.215e+006, 2.246e+004
1, 1, 31, 17, 0, NA, NA, 1910, 2559, 0, 1.193e+006, 1.004e+004
1, 1, 32, 17, 0, NA, NA, 1910, 2559, 0, 1.178e+006, 1.883e+004
1, 1, 33, 17, 0, NA, NA, 1910, 2559, 0, 9.040e+005, 4.621e+003
1, 1, 34, 17, 0, NA, NA, 1910, 2559, 0, 9.435e+005, 4.354e+003
1, 1, 35, 17, 0, NA, NA, 1910, 2559, 0, 1.026e+006, 7.336e+003
1, 1, 36, 17, 0, NA, NA, 1910, 2559, 0, 1.020e+006, 9.220e+002
1, 1, 1, 18, 0, NA, NA, 1910, 2559, 0, 6.448e+005, 1.042e+006
1, 1, 2, 18, 0, NA, NA, 1910, 2559, 0, 6.383e+005, 8.616e+005
1, 1, 3, 18, 0, NA, NA, 1910, 2559, 0, 6.396e+005, 7.502e+005
1, 1, 4, 18, 0, NA, NA, 1910, 2559, 0, 3.882e+005, 6.398e+005
1, 1, 5, 18, 0, NA, NA, 1910, 2559, 0, 4.134e+005, 6.246e+005
1, 1, 6, 18, 0, NA, NA, 1910, 2559, 0, 3.684e+005, 4.281e+005
1, 1, 7, 18, 0, NA, NA, 1910, 2559, 0, 2.436e+005, 3.437e+005
1, 1, 8, 18, 0, NA, NA, 1910, 2559, 0, 1.373e+005, 2.166e+005
1, 1, 9, 18, 0, NA, NA, 1910, 2559, 0, 6.461e+004, 1.250e+005
1, 1, 10, 18, 0, NA, NA, 1910, 2559, 0, 6.327e+004, 1.368e+005
1, 1, 11, 18, 0, NA, NA, 1910, 2559, 0, 7.374e+004, 8.130e+004
1, 1, 12, 18, 0, NA, NA, 1910, 2559, 0, 9.447e+004, 2.218e+005
1, 1, 13, 18, 0, NA, NA, 1910, 2559, 0, 5.814e+005, 7.256e+005
1, 1, 14, 18, 0, NA, NA, 1910, 2559, 0, 3.498e+005, 6.796e+005
1, 1, 15, 18, 0, NA, NA, 1910, 2559, 0, 3.464e+005, 6.490e+005
1, 1, 16, 18, 0, NA, NA, 1910, 2559, 0, 4.232e+005, 8.357e+005
1, 1, 17, 18, 0, NA, NA, 1910, 2559, 0, 2.909e+005, 3.847e+005
1, 1, 18, 18, 0, NA, NA, 1910, 2559, 0, 8.241e+004, 1.911e+005
1, 1, 19, 18, 0, NA, NA, 1910, 2559, 0, 1.916e+005, 2.546e+005
1, 1, 20, 18, 0, NA, NA, 1910, 2559, 0, 6.268e+005, 6.602e+005
1, 1, 21, 18, 0, NA, NA, 1910, 2559, 0, 7.597e+005, 1.162e+006
1, 1, 22, 18, 0, NA, NA, 1910, 2559, 0, 9.233e+005, 9.094e+005
1, 1, 23, 18, 0, NA, NA, 1910, 2559, 0, 3.664e+005, 5.080e+005
1, 1, 24, 18, 0, NA, NA, 1910, 2559, 0, 4.765e+004, 1.265e+005
1, 1, 25, 18, 0, NA, NA, 1910, 2559, 0, 2.760e+004, 4.177e+004
1, 1, 26, 18, 0, NA, NA, 1910, 2559, 0, 3.250e+004, 4.327e+004
1, 1, 27, 18, 0, NA, NA, 1910, 2559, 0, 2.487e+004, 3.990e+004
1, 1, 28, 18, 0, NA, NA, 1910, 2559, 0, 2.535e+005, 2.836e+004
1, 1, 29, 18, 0, NA, NA, 1910, 2559, 0, 1.949e+005, 1.517e+004
1, 1, 30, 18, 0, NA, NA, 1910, 2559, 0, 2.028e+005, 2.717e+004
1, 1, 31, 18, 0, NA, NA, 1910, 2559, 0, 4.361e+005, 1.069e+004
1, 1, 32, 18, 0, NA, NA, 1910, 2559, 0, 3.253e+005, 1.082e+004
1, 1, 33, 18, 0, NA, NA, 1910, 2559, 0, 1.738e+005, 3.475e+003
1, 1, 34, 18, 0, NA, NA, 1910, 2559, 0, 2.856e+005, 3.598e+003
1, 1, 35, 18, 0, NA, NA, 1910, 2559, 0, 2.143e+005, 2.450e+003
1, 1, 36, 18, 0, NA, NA, 1910, 2559, 0, 1.966e+005, 2.020e+002
1, 1, 1, 19, 0, NA, NA, 1910, 2559, 0, 1.126e+006, 1.360e+006
1, 1, 2, 19, 0, NA, NA, 1910, 2559, 0, 7.204e+005, 9.492e+005
1, 1, 3, 19, 0, NA, NA, 1910, 2559, 0, 8.684e+005, 1.032e+006
1, 1, 4, 19, 0, NA, NA, 1910, 2559, 0, 8.167e+005, 9.220e+005
1, 1, 5, 19, 0, NA, NA, 1910, 2559, 0, 6.296e+005, 7.683e+005
1, 1, 6, 19, 0, NA, NA, 1910, 2559, 0, 4.190e+005, 6.131e+005
1, 1, 7, 19, 0, NA, NA, 1910, 2559, 0, 3.282e+005, 5.557e+005
1, 1, 8, 19, 0, NA, NA, 1910, 2559, 0, 1.876e+005, 2.868e+005
1, 1, 9, 19, 0, NA, NA, 1910, 2559, 0, 9.898e+004, 1.758e+005
1, 1, 10, 19, 0, NA, NA, 1910, 2559, 0, 6.377e+005, 1.170e+005
1, 1, 11, 19, 0, NA, NA, 1910, 2559, 0, 7.293e+005, 1.113e+005
1, 1, 12, 19, 0, NA, NA, 1910, 2559, 0, 1.520e+006, 3.812e+005
1, 1, 13, 19, 0, NA, NA, 1910, 2559, 0, 3.157e+006, 1.006e+006
1, 1, 14, 19, 0, NA, NA, 1910, 2559, 0, 3.630e+006, 1.196e+006
1, 1, 15, 19, 0, NA, NA, 1910, 2559, 0, 3.302e+006, 1.064e+006
1, 1, 16, 19, 0, NA, NA, 1910, 2559, 0, 2.724e+006, 1.084e+006
1, 1, 17, 19, 0, NA, NA, 1910, 2559, 0, 2.495e+006, 7.906e+005
1, 1, 18, 19, 0, NA, NA, 1910, 2559, 0, 2.054e+006, 4.854e+005
1, 1, 19, 19, 0, NA, NA, 1910, 2559, 0, 1.182e+007, 7.547e+005
1, 1, 20, 19, 0, NA, NA, 1910, 2559, 0, 1.305e+007, 1.271e+006
1, 1, 21, 19, 0, NA, NA, 1910, 2559, 0, 1.605e+007, 1.763e+006
1, 1, 22, 19, 0, NA, NA, 1910, 2559, 0, 1.646e+007, 1.630e+006
1, 1, 23, 19, 0, NA, NA, 1910, 2559, 0, 1.525e+007, 9.909e+005
1, 1, 24, 19, 0, NA, NA, 1910, 2559, 0, 1.054e+007, 2.168e+005
1, 1, 25, 19, 0, NA, NA, 1910, 2559, 0, 9.692e+006, 1.325e+005
1, 1, 26, 19, 0, NA, NA, 1910, 2559, 0, 9.242e+006, 9.859e+004
1, 1, 27, 19, 0, NA, NA, 1910, 2559, 0, 9.208e+006, 9.712e+004
1, 1, 28, 19, 0, NA, NA, 1910, 2559, 0, 3.640e+006, 6.016e+004
1, 1, 29, 19, 0, NA, NA, 1910, 2559, 0, 3.850e+006, 3.089e+004
1, 1, 30, 19, 0, NA, NA, 1910, 2559, 0, 3.913e+006, 5.823e+004
1, 1, 31, 19, 0, NA, NA, 1910, 2559, 0, 3.787e+006, 2.261e+004
1, 1, 32, 19, 0, NA, NA, 1910, 2559, 0, 3.341e+006, 1.505e+004
1, 1, 33, 19, 0, NA, NA, 1910, 2559, 0, 3.294e+006, 8.232e+003
1, 1, 34, 19, 0, NA, NA, 1910, 2559, 0, 3.971e+006, 2.706e+004
1, 1, 35, 19, 0, NA, NA, 1910, 2559, 0, 3.928e+006, 5.813e+004
1, 1, 36, 19, 0, NA, NA, 1910, 2559, 0, 3.915e+006, 2.541e+004
1, 1, 1, 20, 0, NA, NA, 1910, 2559, 0, 6.038e+005, 6.048e+005
1, 1, 2, 20, 0, NA, NA, 1910, 2559, 0, 6.226e+005, 7.874e+005
1, 1, 3, 20, 0, NA, NA, 1910, 2559, 0, 4.324e+005, 8.948e+005
1, 1, 4, 20, 0, NA, NA, 1910, 2559, 0, 5.039e+005, 9.609e+005
1, 1, 5, 20, 0, NA, NA, 1910, 2559, 0, 5.689e+005, 6.795e+005
1, 1, 6, 20, 0, NA, NA, 1910, 2559, 0, 4.094e+005, 6.151e+005
1, 1, 7, 20, 0, NA, NA, 1910, 2559, 0, 3.681e+005, 5.664e+005
1, 1, 8, 20, 0, NA, NA, 1910, 2559, 0, 2.496e+005, 3.043e+005
1, 1, 9, 20, 0, NA, NA, 1910, 2559, 0, 1.681e+005, 2.637e+005
1, 1, 10, 20, 0, NA, NA, 1910, 2559, 0, 2.429e+005, 1.822e+005
1, 1, 11, 20, 0, NA, NA, 1910, 2559, 0, 2.329e+005, 1.870e+005
1, 1, 12, 20, 0, NA, NA, 1910, 2559, 0, 4.044e+005, 4.722e+005
1, 1, 13, 20, 0, NA, NA, 1910, 2559, 0, 1.547e+006, 1.185e+006
1, 1, 14, 20, 0, NA, NA, 1910, 2559, 0, 2.072e+006, 2.016e+006
1, 1, 15, 20, 0, NA, NA, 1910, 2559, 0, 1.735e+006, 1.844e+006
1, 1, 16, 20, 0, NA, NA, 1910, 2559, 0, 1.275e+006, 1.109e+006
1, 1, 17, 20, 0, NA, NA, 1910, 2559, 0, 1.054e+006, 1.031e+006
1, 1, 18, 20, 0, NA, NA, 1910, 2559, 0, 1.186e+006, 1.225e+006
1, 1, 19, 20, 0, NA, NA, 1910, 2559, 0, 9.920e+006, 1.286e+006
1, 1, 20, 20, 0, NA, NA, 1910, 2559, 0, 1.060e+007, 1.916e+006
1, 1, 21, 20, 0, NA, NA, 1910, 2559, 0, 1.302e+007, 2.105e+006
1, 1, 22, 20, 0, NA, NA, 1910, 2559, 0, 1.272e+007, 1.862e+006
1, 1, 23, 20, 0, NA, NA, 1910, 2559, 0, 1.174e+007, 1.094e+006
1, 1, 24, 20, 0, NA, NA, 1910, 2559, 0, 6.830e+006, 3.542e+005
1, 1, 25, 20, 0, NA, NA, 1910, 2559, 0, 5.676e+006, 1.851e+005
1, 1, 26, 20, 0, NA, NA, 1910, 2559, 0, 5.559e+006, 1.527e+005
1, 1, 27, 20, 0, NA, NA, 1910, 2559, 0, 5.337e+006, 7.654e+004
1, 1, 28, 20, 0, NA, NA, 1910, 2559, 0, 2.181e+006, 5.704e+004
1, 1, 29, 20, 0, NA, NA, 1910, 2559, 0, 2.235e+006, 2.631e+004
1, 1, 30, 20, 0, NA, NA, 1910, 2559, 0, 2.288e+006, 2.538e+004
1, 1, 31, 20, 0, NA, NA, 1910, 2559, 0, 2.086e+006, 1.002e+004
1, 1, 32, 20, 0, NA, NA, 1910, 2559, 0, 2.090e+006, 2.796e+003
1, 1, 33, 20, 0, NA, NA, 1910, 2559, 0, 2.126e+006, 2.702e+003
1, 1, 34, 20, 0, NA, NA, 1910, 2559, 0, 2.111e+006, 1.137e+003
1, 1, 35, 20, 0, NA, NA, 1910, 2559, 0, 2.118e+006, 2.928e+003
1, 1, 36, 20, 0, NA, NA, 1910, 2559, 0, 2.101e+006, 6.564e+003
1, 1, 1, 21, 0, NA, NA, 1910, 2559, 0, 5.941e+005, 5.898e+005
1, 1, 2, 21, 0, NA, NA, 1910, 2559, 0, 5.190e+005, 6.624e+005
1, 1, 3, 21, 0, NA, NA, 1910, 2559, 0, 3.692e+005, 8.697e+005
1, 1, 4, 21, 0, NA, NA, 1910, 2559, 0, 5.034e+005, 6.989e+005
1, 1, 5, 21, 0, NA, NA, 1910, 2559, 0, 5.186e+005, 6.663e+005
1, 1, 6, 21, 0, NA, NA, 1910, 2559, 0, 4.232e+005, 6.493e+005
1, 1, 7, 21, 0, NA, NA, 1910, 2559, 0, 3.781e+005, 5.413e+005
1, 1, 8, 21, 0, NA, NA, 1910, 2559, 0, 2.731e+005, 4.121e+005
1, 1, 9, 21, 0, NA, NA, 1910, 2559, 0, 2.330e+005, 2.712e+005
1, 1, 10, 21, 0, NA, NA, 1910, 2559, 0, 1.575e+005, 2.473e+005
1, 1, 11, 21, 0, NA, NA, 1910, 2559, 0, 1.298e+005, 2.733e+005
1, 1, 12, 21, 0, NA, NA, 1910, 2559, 0, 1.971e+005, 3.614e+005
1, 1, 13, 21, 0, NA, NA, 1910, 2559, 0, 9.331e+005, 1.271e+006
1, 1, 14, 21, 0, NA, NA, 1910, 2559, 0, 1.526e+006, 1.696e+006
1, 1, 15, 21, 0, NA, NA, 1910, 2559, 0, 1.419e+006, 1.895e+006
1, 1, 16, 21, 0, NA, NA, 1910, 2559, 0, 1.388e+006, 1.617e+006
1, 1, 17, 21, 0, NA, NA, 1910, 2559, 0, 9.464e+005, 1.244e+006
1, 1, 18, 21, 0, NA, NA, 1910, 2559, 0, 5.790e+005, 9.638e+005
1, 1, 19, 21, 0, NA, NA, 1910, 2559, 0, 8.173e+006, 1.423e+006
1, 1, 20, 21, 0, NA, NA, 1910, 2559, 0, 9.359e+006, 1.928e+006
1, 1, 21, 21, 0, NA, NA, 1910, 2559, 0, 1.007e+007, 2.043e+006
1, 1, 22, 21, 0, NA, NA, 1910, 2559, 0, 8.640e+006, 1.872e+006
1, 1, 23, 21, 0, NA, NA, 1910, 2559, 0, 8.772e+006, 1.234e+006
1, 1, 24, 21, 0, NA, NA, 1910, 2559, 0, 4.249e+006, 2.331e+005
1, 1, 25, 21, 0, NA, NA, 1910, 2559, 0, 3.722e+006, 1.416e+005
1, 1, 26, 21, 0, NA, NA, 1910, 2559, 0, 3.723e+006, 1.059e+005
1, 1, 27, 21, 0, NA, NA, 1910, 2559, 0, 3.592e+006, 1.121e+005
1, 1, 28, 21, 0, NA, NA, 1910, 2559, 0, 1.165e+006, 3.117e+004
1, 1, 29, 21, 0, NA, NA, 1910, 2559, 0, 1.253e+006, 1.744e+004
1, 1, 30, 21, 0, NA, NA, 1910, 2559, 0, 1.215e+006, 1.650e+004
1, 1, 31, 21, 0, NA, NA, 1910, 2559, 0, 1.106e+006, 1.455e+004
1, 1, 32, 21, 0, NA, NA, 1910, 2559, 0, 1.007e+006, 7.895e+003
1, 1, 33, 21, 0, NA, NA, 1910, 2559, 0, 1.020e+006, 2.565e+003
1, 1, 34, 21, 0, NA, NA, 1910, 2559, 0, 9.742e+005, 3.107e+003
1, 1, 35, 21, 0, NA, NA, 1910, 2559, 0, 9.169e+005, 1.148e+004
1, 1, 36, 21, 0, NA, NA, 1910, 2559, 0, 1.024e+006, 1.488e+003
1, 1, 1, 22, 0, NA, NA, 1910, 2559, 0, 1.007e+005, 3.101e+005
1, 1, 2, 22, 0, NA, NA, 1910, 2559, 0, 2.331e+005, 4.461e+005
1, 1, 3, 22, 0, NA, NA, 1910, 2559, 0, 5.298e+005, 7.294e+005
1, 1, 4, 22, 0, NA, NA, 1910, 2559, 0, 5.564e+005, 8.014e+005
1, 1, 5, 22, 0, NA, NA, 1910, 2559, 0, 5.838e+005, 4.236e+005
1, 1, 6, 22, 0, NA, NA, 1910, 2559, 0, 5.443e+005, 6.283e+005
1, 1, 7, 22, 0, NA, NA, 1910, 2559, 0, 3.741e+005, 5.753e+005
1, 1, 8, 22, 0, NA, NA, 1910, 2559, 0, 3.364e+005, 3.998e+005
1, 1, 9, 22, 0, NA, NA, 1910, 2559, 0, 1.923e+005, 2.862e+005
1, 1, 10, 22, 0, NA, NA, 1910, 2559, 0, 4.916e+005, 4.158e+005
1, 1, 11, 22, 0, NA, NA, 1910, 2559, 0, 5.261e+005, 5.010e+005
1, 1, 12, 22, 0, NA, NA, 1910, 2559, 0, 4.802e+005, 5.166e+005
1, 1, 13, 22, 0, NA, NA, 1910, 2559, 0, 2.157e+006, 1.364e+006
1, 1, 14, 22, 0, NA, NA, 1910, 2559, 0, 2.921e+006, 2.055e+006
1, 1, 15, 22, 0, NA, NA, 1910, 2559, 0, 2.892e+006, 2.285e+006
1, 1, 16, 22, 0, NA, NA, 1910, 2559, 0, 2.372e+006, 1.900e+006
1, 1, 17, 22, 0, NA, NA, 1910, 2559, 0, 2.265e+006, 1.703e+006
1, 1, 18, 22, 0, NA, NA, 1910, 2559, 0, 1.947e+006, 1.369e+006
1, 1, 19, 22, 0, NA, NA, 1910, 2559, 0, 1.014e+007, 2.667e+006
1, 1, 20, 22, 0, NA, NA, 1910, 2559, 0, 1.077e+007, 3.271e+006
1, 1, 21, 22, 0, NA, NA, 1910, 2559, 0, 1.117e+007, 2.747e+006
1, 1, 22, 22, 0, NA, NA, 1910, 2559, 0, 1.206e+007, 2.283e+006
1, 1, 23, 22, 0, NA, NA, 1910, 2559, 0, 7.975e+006, 1.094e+006
1, 1, 24, 22, 0, NA, NA, 1910, 2559, 0, 6.858e+006, 5.154e+005
1, 1, 25, 22, 0, NA, NA, 1910, 2559, 0, 6.843e+006, 4.463e+005
1, 1, 26, 22, 0, NA, NA, 1910, 2559, 0, 6.629e+006, 4.376e+005
1, 1, 27, 22, 0, NA, NA, 1910, 2559, 0, 6.275e+006, 1.063e+005
1, 1, 28, 22, 0, NA, NA, 1910, 2559, 0, 2.302e+006, 4.766e+004
1, 1, 29, 22, 0, NA, NA, 1910, 2559, 0, 2.055e+006, 2.049e+004
1, 1, 30, 22, 0, NA, NA, 1910, 2559, 0, 2.508e+006, 1.887e+004
1, 1, 31, 22, 0, NA, NA, 1910, 2559, 0, 2.187e+006, 7.676e+003
1, 1, 32, 22, 0, NA, NA, 1910, 2559, 0, 2.493e+006, 3.813e+003
1, 1, 33, 22, 0, NA, NA, 1910, 2559, 0, 2.599e+006, 6.140e+003
1, 1, 34, 22, 0, NA, NA, 1910, 2559, 0, 2.394e+006, 1.685e+004
1, 1, 35, 22, 0, NA, NA, 1910, 2559, 0, 2.478e+006, 9.544e+003
1, 1, 36, 22, 0, NA, NA, 1910, 2559, 0, 2.419e+006, 5.005e+003
1, 1, 1, 23, 0, NA, NA, 1910, 2559, 0, 7.847e+003, 1.207e+005
1, 1, 2, 23, 0, NA, NA, 1910, 2559, 0, 3.386e+004, 1.473e+005
1, 1, 3, 23, 0, NA, NA, 1910, 2559, 0, 4.027e+005, 5.385e+005
1, 1, 4, 23, 0, NA, NA, 1910, 2559, 0, 5.720e+005, 7.377e+005
1, 1, 5, 23, 0, NA, NA, 1910, 2559, 0, 5.350e+005, 6.245e+005
1, 1, 6, 23, 0, NA, NA, 1910, 2559, 0, 4.327e+005, 5.628e+005
1, 1, 7, 23, 0, NA, NA, 1910, 2559, 0, 3.173e+005, 5.146e+005
1, 1, 8, 23, 0, NA, NA, 1910, 2559, 0, 2.978e+005, 4.460e+005
1, 1, 9, 23, 0, NA, NA, 1910, 2559, 0, 3.714e+005, 4.160e+005
1, 1, 10, 23, 0, NA, NA, 1910, 2559, 0, 3.150e+005, 4.234e+005
1, 1, 11, 23, 0, NA, NA, 1910, 2559, 0, 4.132e+005, 4.548e+005
1, 1, 12, 23, 0, NA, NA, 1910, 2559, 0, 4.261e+005, 6.481e+005
1, 1, 13, 23, 0, NA, NA, 1910, 2559, 0, 7.559e+005, 9.230e+005
1, 1, 14, 23, 0, NA, NA, 1910, 2559, 0, 1.640e+006, 1.401e+006
1, 1, 15, 23, 0, NA, NA, 1910, 2559, 0, 1.722e+006, 1.487e+006
1, 1, 16, 23, 0, NA, NA, 1910, 2559, 0, 1.528e+006, 1.579e+006
1, 1, 17, 23, 0, NA, NA, 1910, 2559, 0, 1.456e+006, 1.413e+006
1, 1, 18, 23, 0, NA, NA, 1910, 2559, 0, 1.646e+006, 1.682e+006
1, 1, 19, 23, 0, NA, NA, 1910, 2559, 0, 8.913e+006, 3.118e+006
1, 1, 20, 23, 0, NA, NA, 1910, 2559, 0, 8.631e+006, 3.232e+006
1, 1, 21, 23, 0, NA, NA, 1910, 2559, 0, 8.690e+006, 2.882e+006
1, 1, 22, 23, 0, NA, NA, 1910, 2559, 0, 6.897e+006, 2.120e+006
1, 1, 23, 23, 0, NA, NA, 1910, 2559, 0, 4.615e+006, 8.604e+005
1, 1, 24, 23, 0, NA, NA, 1910, 2559, 0, 3.957e+006, 6.324e+005
1, 1, 25, 23, 0, NA, NA, 1910, 2559, 0, 4.033e+006, 4.726e+005
1, 1, 26, 23, 0, NA, NA, 1910, 2559, 0, 4.038e+006, 3.525e+005
1, 1, 27, 23, 0, NA, NA, 1910, 2559, 0, 3.901e+006, 1.958e+005
1, 1, 28, 23, 0, NA, NA, 1910, 2559, 0, 1.594e+006, 3.968e+004
1, 1, 29, 23, 0, NA, NA, 1910, 2559, 0, 1.633e+006, 1.475e+004
1, 1, 30, 23, 0, NA, NA, 1910, 2559, 0, 1.193e+006, 1.208e+004
1, 1, 31, 23, 0, NA, NA, 1910, 2559, 0, 1.360e+006, 9.063e+003
1, 1, 32, 23, 0, NA, NA, 1910, 2559, 0, 1.382e+006, 1.286e+004
1, 1, 33, 23, 0, NA, NA, 1910, 2559, 0, 1.415e+006, 5.817e+004
1, 1, 34, 23, 0, NA, NA, 1910, 2559, 0, 1.327e+006, 1.138e+004
1, 1, 35, 23, 0, NA, NA, 1910, 2559, 0, 1.130e+006, 2.797e+003
1, 1, 36, 23, 0, NA, NA, 1910, 2559, 0, 1.196e+006, 9.740e+002
1, 1, 1, 24, 0, NA, NA, 1910, 2559, 0, 9.168e+003, 8.701e+003
1, 1, 2, 24, 0, NA, NA, 1910, 2559, 0, 2.869e+003, 2.579e+004
1, 1, 3, 24, 0, NA, NA, 1910, 2559, 0, 1.789e+005, 3.636e+005
1, 1, 4, 24, 0, NA, NA, 1910, 2559, 0, 7.012e+005, 8.659e+005
1, 1, 5, 24, 0, NA, NA, 1910, 2559, 0, 6.735e+005, 7.689e+005
1, 1, 6, 24, 0, NA, NA, 1910, 2559, 0, 5.006e+005, 9.382e+005
1, 1, 7, 24, 0, NA, NA, 1910, 2559, 0, 4.953e+005, 7.990e+005
1, 1, 8, 24, 0, NA, NA, 1910, 2559, 0, 4.599e+005, 6.536e+005
1, 1, 9, 24, 0, NA, NA, 1910, 2559, 0, 5.991e+005, 6.369e+005
1, 1, 10, 24, 0, NA, NA, 1910, 2559, 0, 4.234e+005, 5.929e+005
1, 1, 11, 24, 0, NA, NA, 1910, 2559, 0, 4.585e+005, 5.639e+005
1, 1, 12, 24, 0, NA, NA, 1910, 2559, 0, 4.621e+005, 6.488e+005
1, 1, 13, 24, 0, NA, NA, 1910, 2559, 0, 4.075e+005, 6.836e+005
1, 1, 14, 24, 0, NA, NA, 1910, 2559, 0, 6.217e+005, 9.632e+005
1, 1, 15, 24, 0, NA, NA, 1910, 2559, 0, 6.768e+005, 9.357e+005
1, 1, 16, 24, 0, NA, NA, 1910, 2559, 0, 9.003e+005, 1.104e+006
1, 1, 17, 24, 0, NA, NA, 1910, 2559, 0, 8.541e+005, 1.121e+006
1, 1, 18, 24, 0, NA, NA, 1910, 2559, 0, 7.496e+005, 1.182e+006
1, 1, 19, 24, 0, NA, NA, 1910, 2559, 0, 5.701e+006, 2.206e+006
1, 1, 20, 24, 0, NA, NA, 1910, 2559, 0, 4.833e+006, 2.200e+006
1, 1, 21, 24, 0, NA, NA, 1910, 2559, 0, 3.442e+006, 1.528e+006
1, 1, 22, 24, 0, NA, NA, 1910, 2559, 0, 2.960e+006, 1.084e+006
1, 1, 23, 24, 0, NA, NA, 1910, 2559, 0, 2.640e+006, 8.110e+005
1, 1, 24, 24, 0, NA, NA, 1910, 2559, 0, 1.868e+006, 6.715e+005
1, 1, 25, 24, 0, NA, NA, 1910, 2559, 0, 2.335e+006, 5.243e+005
1, 1, 26, 24, 0, NA, NA, 1910, 2559, 0, 1.553e+005, 2.890e+005
1, 1, 27, 24, 0, NA, NA, 1910, 2559, 0, 2.330e+006, 2.617e+005
1, 1, 28, 24, 0, NA, NA, 1910, 2559, 0, 6.498e+005, 1.123e+005
1, 1, 29, 24, 0, NA, NA, 1910, 2559, 0, 3.978e+005, 1.674e+004
1, 1, 30, 24, 0, NA, NA, 1910, 2559, 0, 4.407e+005, 1.847e+004
1, 1, 31, 24, 0, NA, NA, 1910, 2559, 0, 4.490e+005, 7.651e+003
1, 1, 32, 24, 0, NA, NA, 1910, 2559, 0, 3.733e+005, 7.059e+003
1, 1, 33, 24, 0, NA, NA, 1910, 2559, 0, 2.348e+005, 1.358e+004
1, 1, 34, 24, 0, NA, NA, 1910, 2559, 0, 4.717e+005, 1.885e+003
1, 1, 35, 24, 0, NA, NA, 1910, 2559, 0, 3.509e+005, 1.828e+003
1, 1, 36, 24, 0, NA, NA, 1910, 2559, 0, 4.598e+005, 8.830e+002

Quad X 0, Y 0, spots 864
layer 0, avg intensity 6.000e+002, avg bkg 1.194e+002, avg SNR 5.026
